he,he_short,avia,bio,vet,war,geo,design,journ,engin,it,art,hist,forest,lingo,math,med,int_com,music,teach,psy,com,agri,ss,theo,techn,technl,turism,physics,phys_cult,chem,econ,law,dormitory,region
Полоцкий государственный университет имени Евфросинии Полоцкой,ПГУ им.Е.Полоцкой,,,,,,,,,,,,,1,,,,,1,,,,1,,,,,,,,,,2,Витебская
Полоцкий государственный университет имени Евфросинии Полоцкой,ПГУ им.Е.Полоцкой,,,,,,1,1,,,,,,1,,,,,,,,,1,,,,,,,,,,1,Витебская
Полоцкий государственный университет имени Евфросинии Полоцкой,ПГУ им.Е.Полоцкой,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,1,
Полоцкий государственный университет имени Евфросинии Полоцкой,ПГУ им.Е.Полоцкой,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,Витебская
Полоцкий государственный университет имени Евфросинии Полоцкой,ПГУ им.Е.Полоцкой,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,2,Витебская
Полоцкий государственный университет имени Евфросинии Полоцкой,ПГУ им.Е.Полоцкой,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,1,,1,Витебская
Полоцкий государственный университет имени Евфросинии Полоцкой,ПГУ им.Е.Полоцкой,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,1,2,Витебская
Белорусский государственный университет транспорта,БГУТ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Гомельская
Белорусский государственный университет транспорта,БГУТ,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,Гомельская
Белорусский государственный университет транспорта,БГУТ,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Белорусский государственный университет транспорта,БГУТ,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,2,Гомельская
Белорусский государственный университет транспорта,БГУТ,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,Гомельская
Белорусский государственный университет транспорта,БГУТ,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,
Белорусский торгово-экономический университет потребительской кооперации,БГТЭУПК,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,Гомельская
Белорусский торгово-экономический университет потребительской кооперации,БГТЭУПК,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,Гомельская
Белорусский торгово-экономический университет потребительской кооперации,БГТЭУПК,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,2,
Белорусский торгово-экономический университет потребительской кооперации,БГТЭУПК,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,2,
Белорусский торгово-экономический университет потребительской кооперации,БГТЭУПК,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,Гомельская
Белорусский торгово-экономический университет потребительской кооперации,БГТЭУПК,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,Гомельская
Гомельский государственный медицинский университет,ГГМУ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Гомельская
Гомельский государственный медицинский университет,ГГМУ,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,Гомельская
Гомельский государственный медицинский университет,ГГМУ,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,1,Гомельская
Гомельский государственный медицинский университет,ГГМУ,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,
Гомельский государственный медицинский университет,ГГМУ,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,Гомельская
Гомельский государственный технический университет им. П.О. Сухого,ГГТУ им.Сухого,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Гомельская
Гомельский государственный технический университет им. П.О. Сухого,ГГТУ им.Сухого,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,2,Гомельская
Гомельский государственный технический университет им. П.О. Сухого,ГГТУ им.Сухого,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,Гомельская
Гомельский государственный технический университет им. П.О. Сухого,ГГТУ им.Сухого,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,
Гомельский государственный технический университет им. П.О. Сухого,ГГТУ им.Сухого,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,2,Гомельская
Гомельский государственный технический университет им. П.О. Сухого,ГГТУ им.Сухого,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Гомельская
Гомельский государственный технический университет им. П.О. Сухого,ГГТУ им.Сухого,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,2,
Гомельский государственный университет им. Франциска Скорины,ГГУ им.Скорины,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,2,Гомельская
Гомельский государственный университет им. Франциска Скорины,ГГУ им.Скорины,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Гомельская
Гомельский государственный университет им. Франциска Скорины,ГГУ им.Скорины,,,,,,,,,,,,,,,,,,1,1,,,,,,1,,1,,,,,2,Гомельская
Гомельский государственный университет им. Франциска Скорины,ГГУ им.Скорины,,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,2,
Гомельский государственный университет им. Франциска Скорины,ГГУ им.Скорины,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,
Гомельский государственный университет им. Франциска Скорины,ГГУ им.Скорины,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,Гомельская
Гомельский государственный университет им. Франциска Скорины,ГГУ им.Скорины,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,Гомельская
Гомельский государственный университет им. Франциска Скорины,ГГУ им.Скорины,,,,,,,,,,,,,1,,,,,1,,,,1,,,,,,,,,,2,Гомельская
Гомельский государственный университет им. Франциска Скорины,ГГУ им.Скорины,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,
"Гомельский филиал Международного университета ""МИТСО""",Гомельский МИТСО,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Гомельская
"Гомельский филиал Международного университета ""МИТСО""",Гомельский МИТСО,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,Гомельская
"Гомельский филиал Международного университета ""МИТСО""",Гомельский МИТСО,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,Гомельская
"Гомельский филиал Международного университета ""МИТСО""",Гомельский МИТСО,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Гомельская
Мозырский государственный педагогический университет имени И.П. Шамякина,МГПУ им.Шамякина,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,Гомельская
Мозырский государственный педагогический университет имени И.П. Шамякина,МГПУ им.Шамякина,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,Гомельская
Мозырский государственный педагогический университет имени И.П. Шамякина,МГПУ им.Шамякина,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,Гомельская
Мозырский государственный педагогический университет имени И.П. Шамякина,МГПУ им.Шамякина,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,
Мозырский государственный педагогический университет имени И.П. Шамякина,МГПУ им.Шамякина,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,Гомельская
Мозырский государственный педагогический университет имени И.П. Шамякина,МГПУ им.Шамякина,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,Гомельская
Мозырский государственный педагогический университет имени И.П. Шамякина,МГПУ им.Шамякина,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,1,,,,,2,Гомельская
Мозырский государственный педагогический университет имени И.П. Шамякина,МГПУ им.Шамякина,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,2,
Гродненский государственный аграрный университет,ГГАУ,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,Гродненская
Гродненский государственный аграрный университет,ГГАУ,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,Гродненская
Гродненский государственный аграрный университет,ГГАУ,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
Гродненский государственный аграрный университет,ГГАУ,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,
Гродненский государственный аграрный университет,ГГАУ,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,Гродненская
Гродненский государственный аграрный университет,ГГАУ,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,2,Гродненская
Гродненский государственный медицинский университет,ГрГМУ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Гродненская
Гродненский государственный медицинский университет,ГрГМУ,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,Гродненская
Гродненский государственный медицинский университет,ГрГМУ,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,Гродненская
Гродненский государственный медицинский университет,ГрГМУ,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,
Гродненский государственный медицинский университет,ГрГМУ,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,Гродненская
Гродненский государственный университет имени Янки Купалы,ГГУ им.Купалы,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,Гродненская
Гродненский государственный университет имени Янки Купалы,ГГУ им.Купалы,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,2,Гродненская
Гродненский государственный университет имени Янки Купалы,ГГУ им.Купалы,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,Гродненская
Гродненский государственный университет имени Янки Купалы,ГГУ им.Купалы,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,Гродненская
Гродненский государственный университет имени Янки Купалы,ГГУ им.Купалы,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,Гродненская
Гродненский государственный университет имени Янки Купалы,ГГУ им.Купалы,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,1,
Гродненский государственный университет имени Янки Купалы,ГГУ им.Купалы,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,1,Гродненская
Гродненский государственный университет имени Янки Купалы,ГГУ им.Купалы,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,1,1,
Гродненский государственный университет имени Янки Купалы,ГГУ им.Купалы,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,Гродненская
Гродненский государственный университет имени Янки Купалы,ГГУ им.Купалы,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,Гродненская
Гродненский государственный университет имени Янки Купалы,ГГУ им.Купалы,,,,1,,,,1,,,,,,,,,,1,,,,,,,1,,1,,,,,1,
Гродненский филиал БИП,Гродненский БИП,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Гродненская
Гродненский филиал БИП,Гродненский БИП,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,Гродненская
Гродненский филиал БИП,Гродненский БИП,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,Гродненская
Гродненский филиал БИП,Гродненский БИП,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Гродненская
Академия Министерства внутренних дел Республики Беларусь,Академия МВД,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,Минск
Академия Министерства внутренних дел Республики Беларусь,Академия МВД,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
Академия Министерства внутренних дел Республики Беларусь,Академия МВД,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,Минск
Академия Министерства внутренних дел Республики Беларусь,Академия МВД,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Минск
Академия Министерства внутренних дел Республики Беларусь,Академия МВД,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,
Академия управления при Президенте Республики Беларусь,АУП,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,Минск
Академия управления при Президенте Республики Беларусь,АУП,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,2,
Академия управления при Президенте Республики Беларусь,АУП,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,Минск
Академия управления при Президенте Республики Беларусь,АУП,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,Минск
Академия управления при Президенте Республики Беларусь,АУП,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,2,Минск
Белорусская государственная академия авиации,БГАА,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Минск
Белорусская государственная академия авиации,БГАА,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
Белорусская государственная академия авиации,БГАА,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Минск
Белорусская государственная академия авиации,БГАА,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Минск
Белорусская государственная академия искусств,БГАИ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Минск
Белорусская государственная академия искусств,БГАИ,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,Минск
Белорусская государственная академия искусств,БГАИ,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,Минск
Белорусская государственная академия искусств,БГАИ,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,
Белорусская государственная академия музыки,БГАМ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Минск
Белорусская государственная академия музыки,БГАМ,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,Минск
Белорусская государственная академия музыки,БГАМ,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,Минск
Белорусская государственная академия музыки,БГАМ,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,
Белорусская государственная академия связи,БГАС,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Минск
Белорусская государственная академия связи,БГАС,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,2,
Белорусская государственная академия связи,БГАС,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,Минск
Белорусская государственная академия связи,БГАС,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,Минск
Белорусская государственная академия связи,БГАС,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,Минск
Белорусский государственный аграрный технический университет,БГАТУ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Минск
Белорусский государственный аграрный технический университет,БГАТУ,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,2,Минск
Белорусский государственный аграрный технический университет,БГАТУ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,Минск
Белорусский государственный аграрный технический университет,БГАТУ,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,Минск
Белорусский государственный аграрный технический университет,БГАТУ,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,
Белорусский государственный аграрный технический университет,БГАТУ,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,Минск
Белорусский государственный медицинский университет,БГМУ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Минск
Белорусский государственный медицинский университет,БГМУ,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,Минск
Белорусский государственный медицинский университет,БГМУ,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,1,Минск
Белорусский государственный медицинский университет,БГМУ,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,Минск
Белорусский государственный медицинский университет,БГМУ,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,Минск
Белорусский государственный медицинский университет,БГМУ,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,
Белорусский государственный медицинский университет,БГМУ,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,1,Минск
Белорусский государственный педагогический университет им. Максима Танка,БГПУ им.Танка,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,Минск
Белорусский государственный педагогический университет им. Максима Танка,БГПУ им.Танка,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,Минск
Белорусский государственный педагогический университет им. Максима Танка,БГПУ им.Танка,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,Минск
Белорусский государственный педагогический университет им. Максима Танка,БГПУ им.Танка,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Минск
Белорусский государственный педагогический университет им. Максима Танка,БГПУ им.Танка,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,2,Минск
Белорусский государственный педагогический университет им. Максима Танка,БГПУ им.Танка,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,Минск
